[0.000000] (-) TimerEvent: {}
[20.952961] (-) TimerEvent: {}
[21.053323] (-) TimerEvent: {}
[21.069295] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'Built target tests\n'}
[21.092085] (lidar_euclidean_cluster_detect) CommandEnded: {'returncode': 0}
[21.153453] (-) TimerEvent: {}
[21.253759] (-) TimerEvent: {}
[21.353992] (-) TimerEvent: {}
[21.454210] (-) TimerEvent: {}
[21.554498] (-) TimerEvent: {}
[21.654746] (-) TimerEvent: {}
[21.674674] (lidar_euclidean_cluster_detect) JobProgress: {'identifier': 'lidar_euclidean_cluster_detect', 'progress': 'install'}
