[0.000000] (-) TimerEvent: {}
[9.439003] (vision_darknet_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/vision_darknet_detect/src/../darknet/src/cuda.h:42:12:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kshmid_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[9.439054] (vision_darknet_detect) StderrLine: {'line': b' static int \x1b[01;35m\x1b[Kshmid_\x1b[m\x1b[K;\n'}
[9.439111] (vision_darknet_detect) StderrLine: {'line': b'            \x1b[01;35m\x1b[K^~~~~~\x1b[m\x1b[K\n'}
[9.439161] (vision_darknet_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/vision_darknet_detect/src/../darknet/src/cuda.h:41:14:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kkey_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[9.439212] (vision_darknet_detect) StderrLine: {'line': b' static key_t \x1b[01;35m\x1b[Kkey_\x1b[m\x1b[K;\n'}
[9.439262] (vision_darknet_detect) StderrLine: {'line': b'              \x1b[01;35m\x1b[K^~~~\x1b[m\x1b[K\n'}
[9.439312] (vision_darknet_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/vision_darknet_detect/src/../darknet/src/cuda.h:40:19:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Ksched_info_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[9.439367] (vision_darknet_detect) StderrLine: {'line': b' static SchedInfo* \x1b[01;35m\x1b[Ksched_info_\x1b[m\x1b[K;\n'}
[9.439437] (vision_darknet_detect) StderrLine: {'line': b'                   \x1b[01;35m\x1b[K^~~~~~~~~~~\x1b[m\x1b[K\n'}
[9.439488] (vision_darknet_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/vision_darknet_detect/src/../darknet/src/cuda.h:39:12:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kkey_id_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[9.439540] (vision_darknet_detect) StderrLine: {'line': b' static int \x1b[01;35m\x1b[Kkey_id_\x1b[m\x1b[K;\n'}
[9.439591] (vision_darknet_detect) StderrLine: {'line': b'            \x1b[01;35m\x1b[K^~~~~~~\x1b[m\x1b[K\n'}
[9.439640] (vision_darknet_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/vision_darknet_detect/src/../darknet/src/cuda.h:38:12:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kscheduler_pid_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[9.439696] (vision_darknet_detect) StderrLine: {'line': b' static int \x1b[01;35m\x1b[Kscheduler_pid_\x1b[m\x1b[K;\n'}
[9.439747] (vision_darknet_detect) StderrLine: {'line': b'            \x1b[01;35m\x1b[K^~~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[9.439802] (vision_darknet_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/vision_darknet_detect/src/../darknet/src/cuda.h:37:13:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Ktask_filename_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[9.439854] (vision_darknet_detect) StderrLine: {'line': b' static char \x1b[01;35m\x1b[Ktask_filename_\x1b[m\x1b[K[BUFFER_SIZE];\n'}
[9.439905] (vision_darknet_detect) StderrLine: {'line': b'             \x1b[01;35m\x1b[K^~~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[9.533821] (-) TimerEvent: {}
[9.634086] (-) TimerEvent: {}
[9.734330] (-) TimerEvent: {}
[9.792207] (vision_darknet_detect) StderrLine: {'line': b'In file included from \x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/vision_darknet_detect/src/vision_darknet_detect.h:57:0\x1b[m\x1b[K,\n'}
[9.792379] (vision_darknet_detect) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/vision_darknet_detect/src/vision_darknet_detect.cpp:22\x1b[m\x1b[K:\n'}
[9.792445] (vision_darknet_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/vision_darknet_detect/src/../darknet/src/cuda.h:\x1b[m\x1b[K At global scope:\n'}
[9.792503] (vision_darknet_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/vision_darknet_detect/src/../darknet/src/cuda.h:48:27:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kidentical_deadline_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[9.792560] (vision_darknet_detect) StderrLine: {'line': b' static unsigned long long \x1b[01;35m\x1b[Kidentical_deadline_\x1b[m\x1b[K;\n'}
[9.792613] (vision_darknet_detect) StderrLine: {'line': b'                           \x1b[01;35m\x1b[K^~~~~~~~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[9.792668] (vision_darknet_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/vision_darknet_detect/src/../darknet/src/cuda.h:47:27:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kabsolute_deadline_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[9.792734] (vision_darknet_detect) StderrLine: {'line': b' static unsigned long long \x1b[01;35m\x1b[Kabsolute_deadline_\x1b[m\x1b[K;\n'}
[9.792797] (vision_darknet_detect) StderrLine: {'line': b'                           \x1b[01;35m\x1b[K^~~~~~~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[9.792849] (vision_darknet_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/vision_darknet_detect/src/../darknet/src/cuda.h:45:22:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kdeadline_list_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[9.792901] (vision_darknet_detect) StderrLine: {'line': b' static long long int \x1b[01;35m\x1b[Kdeadline_list_\x1b[m\x1b[K[550];\n'}
[9.792952] (vision_darknet_detect) StderrLine: {'line': b'                      \x1b[01;35m\x1b[K^~~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[9.793004] (vision_darknet_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/vision_darknet_detect/src/../darknet/src/cuda.h:44:12:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Ksig_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[9.793061] (vision_darknet_detect) StderrLine: {'line': b' static int \x1b[01;35m\x1b[Ksig_\x1b[m\x1b[K;\n'}
[9.793112] (vision_darknet_detect) StderrLine: {'line': b'            \x1b[01;35m\x1b[K^~~~\x1b[m\x1b[K\n'}
[9.793162] (vision_darknet_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/vision_darknet_detect/src/../darknet/src/cuda.h:43:17:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Ksigset_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[9.793214] (vision_darknet_detect) StderrLine: {'line': b' static sigset_t \x1b[01;35m\x1b[Ksigset_\x1b[m\x1b[K;\n'}
[9.793275] (vision_darknet_detect) StderrLine: {'line': b'                 \x1b[01;35m\x1b[K^~~~~~~\x1b[m\x1b[K\n'}
[9.793349] (vision_darknet_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/vision_darknet_detect/src/../darknet/src/cuda.h:42:12:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kshmid_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[9.793407] (vision_darknet_detect) StderrLine: {'line': b' static int \x1b[01;35m\x1b[Kshmid_\x1b[m\x1b[K;\n'}
[9.793458] (vision_darknet_detect) StderrLine: {'line': b'            \x1b[01;35m\x1b[K^~~~~~\x1b[m\x1b[K\n'}
[9.793509] (vision_darknet_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/vision_darknet_detect/src/../darknet/src/cuda.h:41:14:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kkey_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[9.793565] (vision_darknet_detect) StderrLine: {'line': b' static key_t \x1b[01;35m\x1b[Kkey_\x1b[m\x1b[K;\n'}
[9.793615] (vision_darknet_detect) StderrLine: {'line': b'              \x1b[01;35m\x1b[K^~~~\x1b[m\x1b[K\n'}
[9.793666] (vision_darknet_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/vision_darknet_detect/src/../darknet/src/cuda.h:40:19:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Ksched_info_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[9.793722] (vision_darknet_detect) StderrLine: {'line': b' static SchedInfo* \x1b[01;35m\x1b[Ksched_info_\x1b[m\x1b[K;\n'}
[9.793783] (vision_darknet_detect) StderrLine: {'line': b'                   \x1b[01;35m\x1b[K^~~~~~~~~~~\x1b[m\x1b[K\n'}
[9.793845] (vision_darknet_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/vision_darknet_detect/src/../darknet/src/cuda.h:39:12:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kkey_id_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[9.793902] (vision_darknet_detect) StderrLine: {'line': b' static int \x1b[01;35m\x1b[Kkey_id_\x1b[m\x1b[K;\n'}
[9.793954] (vision_darknet_detect) StderrLine: {'line': b'            \x1b[01;35m\x1b[K^~~~~~~\x1b[m\x1b[K\n'}
[9.794005] (vision_darknet_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/vision_darknet_detect/src/../darknet/src/cuda.h:38:12:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kscheduler_pid_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[9.794059] (vision_darknet_detect) StderrLine: {'line': b' static int \x1b[01;35m\x1b[Kscheduler_pid_\x1b[m\x1b[K;\n'}
[9.794110] (vision_darknet_detect) StderrLine: {'line': b'            \x1b[01;35m\x1b[K^~~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[9.794161] (vision_darknet_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/vision_darknet_detect/src/../darknet/src/cuda.h:37:13:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Ktask_filename_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[9.794219] (vision_darknet_detect) StderrLine: {'line': b' static char \x1b[01;35m\x1b[Ktask_filename_\x1b[m\x1b[K[BUFFER_SIZE];\n'}
[9.794270] (vision_darknet_detect) StderrLine: {'line': b'             \x1b[01;35m\x1b[K^~~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[9.834452] (-) TimerEvent: {}
[9.934720] (-) TimerEvent: {}
[10.034944] (-) TimerEvent: {}
[10.135206] (-) TimerEvent: {}
[10.235484] (-) TimerEvent: {}
[10.335736] (-) TimerEvent: {}
[10.435962] (-) TimerEvent: {}
[10.536209] (-) TimerEvent: {}
[10.636490] (-) TimerEvent: {}
[10.736712] (-) TimerEvent: {}
[10.836928] (-) TimerEvent: {}
[10.937146] (-) TimerEvent: {}
[11.037368] (-) TimerEvent: {}
[11.137633] (-) TimerEvent: {}
[11.237905] (-) TimerEvent: {}
[11.338157] (-) TimerEvent: {}
[11.438381] (-) TimerEvent: {}
[11.538612] (-) TimerEvent: {}
[11.638906] (-) TimerEvent: {}
[11.739155] (-) TimerEvent: {}
[11.839428] (-) TimerEvent: {}
[11.939666] (-) TimerEvent: {}
[12.039943] (-) TimerEvent: {}
[12.140223] (-) TimerEvent: {}
[12.240469] (-) TimerEvent: {}
[12.340718] (-) TimerEvent: {}
[12.441020] (-) TimerEvent: {}
[12.476379] (vision_darknet_detect) StdoutLine: {'line': b'[100%] \x1b[32m\x1b[1mLinking CXX executable devel/lib/vision_darknet_detect/vision_darknet_detect\x1b[0m\n'}
[12.541167] (-) TimerEvent: {}
[12.641509] (-) TimerEvent: {}
[12.741897] (-) TimerEvent: {}
[12.842189] (-) TimerEvent: {}
[12.942692] (-) TimerEvent: {}
[12.987001] (vision_darknet_detect) StdoutLine: {'line': b'[100%] Built target vision_darknet_detect\n'}
[13.010047] (vision_darknet_detect) CommandEnded: {'returncode': 0}
[13.042809] (-) TimerEvent: {}
[13.143101] (-) TimerEvent: {}
[13.243353] (-) TimerEvent: {}
[13.343644] (-) TimerEvent: {}
[13.443981] (-) TimerEvent: {}
[13.544246] (-) TimerEvent: {}
[13.644464] (-) TimerEvent: {}
[13.693701] (vision_darknet_detect) JobProgress: {'identifier': 'vision_darknet_detect', 'progress': "build target 'tests'"}
